gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v3_0054,amazon_v3_case_0000054,3600054,Tracking shows 'Delayed in transit'. What causes transit delays in winter weather conditions?,CUSTOMER: Tracking shows 'Delayed in transit'. What causes transit delays in winter weather conditions?,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Customer checked tracking and asks informational question about weather delay.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Customer checked tracking and asks informational question about weather delay.,SIGNED_OFF,ADJUDICATED
gold_v3_0055,amazon_v3_case_0000055,3600055,My shipment is past the promised guaranteed delivery date. When am I eligible to request a refund or replacement?,CUSTOMER: My shipment is past the promised guaranteed delivery date. When am I eligible to request a refund or replacement?,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,False,,Routine inquiry about delay compensation and replacement eligibility.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,WAITING_WINDOW_EXCEEDED,False,,Routine inquiry about delay compensation and replacement eligibility.,SIGNED_OFF,ADJUDICATED
gold_v3_0056,amazon_v3_case_0000056,3600056,Package has been stuck at the regional distribution center for 3 days without movement.,"CUSTOMER: Package transit inquiry.
BRAND: Has the estimated delivery date passed?
CUSTOMER: Package has been stuck at the regional distribution center for 3 days without movement.",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Stalled transit tracking inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Stalled transit tracking inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0057,amazon_v3_case_0000057,3600057,Ordered with same-day shipping this morning but tracking indicates it won't arrive until tomorrow afternoon.,"CUSTOMER: Same-day shipping timeline question.
BRAND: Did you select same-day checkout before the daily cutoff window?
CUSTOMER: Ordered with same-day shipping this morning but tracking indicates it won't arrive until tomorrow afternoon.",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Same day shipping delay inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Same day shipping delay inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0058,amazon_v3_case_0000058,3600058,"I already checked the tracking website, why is my parcel delayed in transit?","CUSTOMER: Inquiry regarding order #112-9847120.
BRAND: Have you reviewed the carrier tracking portal today?
CUSTOMER: I already checked the tracking website, why is my parcel delayed in transit?",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Valid follow-up question after verifying tracking; not an inconsistency.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Valid follow-up question after verifying tracking; not an inconsistency.,SIGNED_OFF,ADJUDICATED
gold_v3_0059,amazon_v3_case_0000059,3600059,"I contacted support yesterday once and they told me it might arrive today, but still hasn't shown up.","CUSTOMER: Delivery delay follow-up.
BRAND: What advice did our representative provide on yesterday's contact?
CUSTOMER: I contacted support yesterday once and they told me it might arrive today, but still hasn't shown up.",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Single prior contact negative control; should NOT escalate.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,INITIAL_INQUIRY,False,,Single prior contact negative control; should NOT escalate.,SIGNED_OFF,ADJUDICATED
gold_v3_0060,amazon_v3_case_0000060,3600060,Tracking says delivery appointment scheduled for Tuesday. Does that mean I must be home to sign?,CUSTOMER: Tracking says delivery appointment scheduled for Tuesday. Does that mean I must be home to sign?,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Customer asks what appointment status implies.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED,DELIVERY_DELAYED,TRACKING_ALREADY_CHECKED,False,,Customer asks what appointment status implies.,SIGNED_OFF,ADJUDICATED
gold_v3_0061,amazon_v3_case_0000061,3600061,Tracking says delivered to mailbox at 2 PM but my mailbox is completely empty.,"CUSTOMER: Package delivery scan issue.
BRAND: Have you verified the delivery confirmation details in Your Orders?
CUSTOMER: Tracking says delivered to mailbox at 2 PM but my mailbox is completely empty.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Delivered to mailbox false scan inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Delivered to mailbox false scan inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0062,amazon_v3_case_0000062,3600062,"App shows parcel left in resident lobby, but building management confirmed no deliveries arrived today.","CUSTOMER: Delivery location dispute on order #114-7721849.
BRAND: Did the delivery photo show the lobby mail table?
CUSTOMER: App shows parcel left in resident lobby, but building management confirmed no deliveries arrived today.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Lobby delivery scanned but not present.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Lobby delivery scanned but not present.,SIGNED_OFF,ADJUDICATED
gold_v3_0063,amazon_v3_case_0000063,3600063,"Marked as delivered handed to resident, but I was at work all afternoon and nobody was home.","CUSTOMER: Order status says handed to resident.
BRAND: Could a family member or neighbor have accepted it on your behalf?
CUSTOMER: Marked as delivered handed to resident, but I was at work all afternoon and nobody was home.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Handed to resident status dispute.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Handed to resident status dispute.,SIGNED_OFF,ADJUDICATED
gold_v3_0064,amazon_v3_case_0000064,3600064,Delivery photo shows a completely different front door with green trim; that is not my house.,CUSTOMER: Delivery photo shows a completely different front door with green trim; that is not my house.,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Misdelivery proven by delivery photo mismatch.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Misdelivery proven by delivery photo mismatch.,SIGNED_OFF,ADJUDICATED
gold_v3_0065,amazon_v3_case_0000065,3600065,"Received notification that order was delivered 10 minutes ago, checked front porch immediately and nothing is there.","CUSTOMER: Received notification that order was delivered 10 minutes ago, checked front porch immediately and nothing is there.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Premature carrier delivery scan inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Premature carrier delivery scan inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0066,amazon_v3_case_0000066,3600066,"Carrier marked parcel delivered yesterday. Checked with neighbors and building security, no sign of it.","CUSTOMER: 24 hours passed since delivery scan.
BRAND: Have you checked alternative drop locations around your property?
CUSTOMER: Carrier marked parcel delivered yesterday. Checked with neighbors and building security, no sign of it.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,24-hour post-delivery scan search completed.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,24-hour post-delivery scan search completed.,SIGNED_OFF,ADJUDICATED
gold_v3_0067,amazon_v3_case_0000067,3600067,Driver photo shows package dropped near public street sidewalk instead of my door and it's gone.,"CUSTOMER: Delivery photo inspection on missing package.
BRAND: Was the package left inside your front gate perimeter?
CUSTOMER: Driver photo shows package dropped near public street sidewalk instead of my door and it's gone.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Unsafe sidewalk drop resulted in missing parcel.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Unsafe sidewalk drop resulted in missing parcel.,SIGNED_OFF,ADJUDICATED
gold_v3_0068,amazon_v3_case_0000068,3600068,"I called support 3 times already about this order marked delivered that never arrived, and each rep hung up or transferred me!","CUSTOMER: Calling about missing order marked delivered.
BRAND: Did previous agents open an investigation with the logistics carrier?
CUSTOMER: I called support 3 times already about this order marked delivered that never arrived, and each rep hung up or transferred me!",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,WAITING_WINDOW_EXCEEDED,True,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated support failure with hang-ups on missing delivery.,,AUTO_ACCEPTED,P2,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated support failure with hang-ups on missing delivery.,SIGNED_OFF,ADJUDICATED
gold_v3_0069,amazon_v3_case_0000069,3600069,"Package shows delivered to parcel locker, but the access code provided does not open any locker door.","CUSTOMER: Package shows delivered to parcel locker, but the access code provided does not open any locker door.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Locker barcode failure on delivered order.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,TRACKING_ALREADY_CHECKED,False,,Locker barcode failure on delivered order.,SIGNED_OFF,ADJUDICATED
gold_v3_0070,amazon_v3_case_0000070,3600070,"Status says delivered to garage via Key Delivery, but my garage door was never opened today.","CUSTOMER: Status says delivered to garage via Key Delivery, but my garage door was never opened today.",NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Key In-Garage delivery status dispute.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,MARKED_DELIVERED_NOT_RECEIVED,MARKED_DELIVERED_NOT_RECEIVED,INITIAL_INQUIRY,False,,Key In-Garage delivery status dispute.,SIGNED_OFF,ADJUDICATED
gold_v3_0071,amazon_v3_case_0000071,3600071,Where can I find the tracking number for my order dispatched this morning?,"CUSTOMER: Tracking lookup assistance needed.
BRAND: Have you received your dispatch confirmation notification?
CUSTOMER: Where can I find the tracking number for my order dispatched this morning?",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Asking where tracking number is located; NOT tracking checked.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Asking where tracking number is located; NOT tracking checked.,SIGNED_OFF,ADJUDICATED
gold_v3_0072,amazon_v3_case_0000072,3600072,How do I check the live map tracking for my package that is out for delivery today?,CUSTOMER: How do I check the live map tracking for my package that is out for delivery today?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Live map tracking feature inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Live map tracking feature inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0073,amazon_v3_case_0000073,3600073,Can you tell me the current location of order #114-8829103-9920194?,"CUSTOMER: Inquiring about shipping progress.
BRAND: Could you provide the order ID you want tracked?
CUSTOMER: Can you tell me the current location of order #114-8829103-9920194?",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Standard package location inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Standard package location inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0074,amazon_v3_case_0000074,3600074,"Tracking says departed carrier facility, what does that mean in terms of delivery timeframe?","CUSTOMER: Checking on order tracking status.
BRAND: Have you looked at the tracking timeline?
CUSTOMER: Tracking says departed carrier facility, what does that mean in terms of delivery timeframe?",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,,Explanation request on tracking milestone; tracking verified.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,,Explanation request on tracking milestone; tracking verified.,SIGNED_OFF,ADJUDICATED
gold_v3_0075,amazon_v3_case_0000075,3600075,Where do I find my order tracking link in the Amazon shopping app?,CUSTOMER: Where do I find my order tracking link in the Amazon shopping app?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Asking where tracking link is located; NOT tracking checked.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Asking where tracking link is located; NOT tracking checked.,SIGNED_OFF,ADJUDICATED
gold_v3_0076,amazon_v3_case_0000076,3600076,I checked the carrier page and it still says shipping label created. Has Amazon handed it over yet?,CUSTOMER: I checked the carrier page and it still says shipping label created. Has Amazon handed it over yet?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,,Customer verified carrier page; inquiring on fulfillment handover.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,TRACKING_ALREADY_CHECKED,False,,Customer verified carrier page; inquiring on fulfillment handover.,SIGNED_OFF,ADJUDICATED
gold_v3_0077,amazon_v3_case_0000077,3600077,Can you provide an estimated arrival time for my package scheduled to arrive today?,CUSTOMER: Can you provide an estimated arrival time for my package scheduled to arrive today?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Estimated delivery window query.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Estimated delivery window query.,SIGNED_OFF,ADJUDICATED
gold_v3_0078,amazon_v3_case_0000078,3600078,What carrier tracking service is used for international delivery to Canada?,CUSTOMER: What carrier tracking service is used for international delivery to Canada?,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,International carrier tracking carrier inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,International carrier tracking carrier inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0079,amazon_v3_case_0000079,3600079,"Order shows shipped three days ago, when will detailed tracking scans appear?","CUSTOMER: Dispatch scan question.
BRAND: Has the carrier scanned the parcel at the regional sorting hub?
CUSTOMER: Order shows shipped three days ago, when will detailed tracking scans appear?",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Initial tracking update lag query.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Initial tracking update lag query.,SIGNED_OFF,ADJUDICATED
gold_v3_0080,amazon_v3_case_0000080,3600080,"I'm checking where my order is. The estimated date is next Friday, just wanted to see if it dispatched from warehouse.","CUSTOMER: I'm checking where my order is. The estimated date is next Friday, just wanted to see if it dispatched from warehouse.",NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Dispatch verification before estimated delivery.,,AUTO_ACCEPTED,P3,NORMAL,DELIVERY_AND_FULFILLMENT,WHERE_IS_MY_ORDER,WHERE_IS_MY_ORDER,INITIAL_INQUIRY,False,,Dispatch verification before estimated delivery.,SIGNED_OFF,ADJUDICATED
gold_v3_0081,amazon_v3_case_0000081,3600081,I have contacted support 4 separate times about this cracked television and every agent promises a replacement pickup that never happens!,"CUSTOMER: Following up on damaged television replacement.
BRAND: Have you received confirmation of the replacement dispatch?
CUSTOMER: I have contacted support 4 separate times about this cracked television and every agent promises a replacement pickup that never happens!",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four failed support contacts regarding replacement pickup for damaged TV.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four failed support contacts regarding replacement pickup for damaged TV.,SIGNED_OFF,ADJUDICATED
gold_v3_0082,amazon_v3_case_0000082,3600082,I've tried getting help several times across 3 weeks for this defective blender and no resolution was offered by customer service.,"CUSTOMER: Ongoing problem with non-functional kitchen appliance.
BRAND: Did previous representatives initiate a warranty exchange?
CUSTOMER: I've tried getting help several times across 3 weeks for this defective blender and no resolution was offered by customer service.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated unsuccessful attempts to resolve defective appliance.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated unsuccessful attempts to resolve defective appliance.,SIGNED_OFF,ADJUDICATED
gold_v3_0083,amazon_v3_case_0000083,3600083,Received ceramic dinner set today but three of the bowls were completely shattered in transit.,"CUSTOMER: Order damaged upon opening.
BRAND: What specific items were broken inside the parcel?
CUSTOMER: Received ceramic dinner set today but three of the bowls were completely shattered in transit.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Transit damage report for fragile dinnerware.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Transit damage report for fragile dinnerware.,SIGNED_OFF,ADJUDICATED
gold_v3_0084,amazon_v3_case_0000084,3600084,Brand new cordless vacuum turns on for 5 seconds and immediately shuts off with a red battery error indicator.,"CUSTOMER: Technical defect on newly delivered vacuum.
BRAND: Have you performed a full overnight charge cycle?
CUSTOMER: Brand new cordless vacuum turns on for 5 seconds and immediately shuts off with a red battery error indicator.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Defective electronics battery failure out of box.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Defective electronics battery failure out of box.,SIGNED_OFF,ADJUDICATED
